meterNumber;center;zone;sector;routeOrder;subscriberNumber;police;address
MT-KOU-0001;Niamey;Koubia;Koubia Nord;1;ABN-KOU-0001;PL-KOU-0001;"Niamey, Koubia Nord, Rue 01"
MT-KOU-0002;Niamey;Koubia;Koubia Nord;2;ABN-KOU-0002;PL-KOU-0002;"Niamey, Koubia Nord, Rue 02"
MT-KOU-0003;Niamey;Koubia;Koubia Nord;3;ABN-KOU-0003;PL-KOU-0003;"Niamey, Koubia Nord, Rue 03"
MT-KOU-0004;Niamey;Koubia;Koubia Nord;4;ABN-KOU-0004;PL-KOU-0004;"Niamey, Koubia Nord, Rue 04"
MT-KOU-0005;Niamey;Koubia;Koubia Nord;5;ABN-KOU-0005;PL-KOU-0005;"Niamey, Koubia Nord, Rue 05"
MT-KOU-0006;Niamey;Koubia;Koubia Nord;6;ABN-KOU-0006;PL-KOU-0006;"Niamey, Koubia Nord, Rue 06"
MT-KOU-0007;Niamey;Koubia;Koubia Nord;7;ABN-KOU-0007;PL-KOU-0007;"Niamey, Koubia Nord, Rue 07"
MT-KOU-0008;Niamey;Koubia;Koubia Nord;8;ABN-KOU-0008;PL-KOU-0008;"Niamey, Koubia Nord, Rue 08"
MT-KOU-0009;Niamey;Koubia;Koubia Nord;9;ABN-KOU-0009;PL-KOU-0009;"Niamey, Koubia Nord, Rue 09"
MT-KOU-0010;Niamey;Koubia;Koubia Nord;10;ABN-KOU-0010;PL-KOU-0010;"Niamey, Koubia Nord, Rue 10"
MT-KOU-0011;Niamey;Koubia;Koubia Nord;11;ABN-KOU-0011;PL-KOU-0011;"Niamey, Koubia Nord, Rue 11"
MT-KOU-0012;Niamey;Koubia;Koubia Nord;12;ABN-KOU-0012;PL-KOU-0012;"Niamey, Koubia Nord, Rue 12"
MT-KOU-0013;Niamey;Koubia;Koubia Nord;13;ABN-KOU-0013;PL-KOU-0013;"Niamey, Koubia Nord, Rue 13"
MT-KOU-0014;Niamey;Koubia;Koubia Nord;14;ABN-KOU-0014;PL-KOU-0014;"Niamey, Koubia Nord, Rue 14"
MT-KOU-0015;Niamey;Koubia;Koubia Nord;15;ABN-KOU-0015;PL-KOU-0015;"Niamey, Koubia Nord, Rue 15"
MT-KOU-0016;Niamey;Koubia;Koubia Nord;16;ABN-KOU-0016;PL-KOU-0016;"Niamey, Koubia Nord, Rue 16"
MT-KOU-0017;Niamey;Koubia;Koubia Nord;17;ABN-KOU-0017;PL-KOU-0017;"Niamey, Koubia Nord, Rue 17"
MT-KOU-0018;Niamey;Koubia;Koubia Nord;18;ABN-KOU-0018;PL-KOU-0018;"Niamey, Koubia Nord, Rue 18"
MT-KOU-0019;Niamey;Koubia;Koubia Nord;19;ABN-KOU-0019;PL-KOU-0019;"Niamey, Koubia Nord, Rue 19"
MT-KOU-0020;Niamey;Koubia;Koubia Nord;20;ABN-KOU-0020;PL-KOU-0020;"Niamey, Koubia Nord, Rue 20"
